filename,width,height,class,xmin,ymin,xmax,ymax
chili_grade_C_88_jpg.rf.3894d639631a51048ebeed3fc663f076.jpg,640,640,2,164,54,410,519
chili_grade_E_79_jpg.rf.bd92205d97d2710e9d993137eb906298.jpg,640,640,4,268,29,361,620
chili_grade_A_24_jpg.rf.65ffd0d561b43930d37584abea4fd960.jpg,640,640,0,92,279,568,451
chili_grade_B_174_jpg.rf.ac474dd3757753e0660eedf9e102a969.jpg,640,640,1,216,0,371,567
chili_grade_E_73_jpg.rf.4eb10d2eecccc1c793710e5eb27eade7.jpg,640,640,4,235,0,351,618
chili_grade_A_151_jpg.rf.af2e4a0485d58e33caca30e294cbb631.jpg,640,640,0,96,268,520,441
chili_grade_B_17_jpg.rf.ce78940a5d0fde2be900a3e5954b03b7.jpg,640,640,1,39,196,501,410
chili_grade_A_168_jpg.rf.e38efea1dbbd88c07cad4111aa188d09.jpg,640,640,0,68,26,552,568
chili_grade_E_45_jpg.rf.a46864ff6eb2acbee9ef72ad6f8bac83.jpg,640,640,4,193,125,377,564
chili_grade_C_197_jpg.rf.ea51f0ab2199dbaaf25cb505ebcac740.jpg,640,640,2,251,22,346,640
chili_grade_E_131_jpg.rf.559f2d829f1485f2bbb96fa1bc5ac539.jpg,640,640,4,99,273,542,400
chili_grade_B_109_jpg.rf.99f1c76205d8fb48fd115483798eef99.jpg,640,640,1,116,339,546,432
chili_grade_B_63_jpg.rf.211a4a5271b33fbebbdb854a23e9ee49.jpg,640,640,1,273,63,385,623
chili_grade_C_83_jpg.rf.246da25659668dcf1b748a59a5129890.jpg,640,640,2,195,120,338,611
chili_grade_C_84_jpg.rf.132bef5ee47ee9b762ca02487e97eff9.jpg,640,640,2,209,111,351,608
chili_grade_A_187_jpg.rf.c119d9304cada0572522edf549f173d7.jpg,640,640,0,8,109,635,488
chili_grade_C_67_jpg.rf.f4fd3730eb8e17b018acffed8edf63e0.jpg,640,640,2,0,221,500,434
chili_grade_B_179_jpg.rf.2d16fa4a69a9eb292c794ae59181bf74.jpg,640,640,1,93,267,500,543
chili_grade_B_84_jpg.rf.6524dae2c3bacf67d1568d4153367412.jpg,640,640,1,235,40,353,640
chili_grade_C_134_jpg.rf.aaf3d41fe7ce72e58fd0d1340cc64357.jpg,640,640,2,91,156,525,357
chili_grade_B_161_jpg.rf.11263be0b1e2d5f22c191856fca0651e.jpg,640,640,1,95,304,549,432
chili_grade_A_0_jpg.rf.07a050bae72f0613b99b55380fb45255.jpg,640,640,0,84,294,575,369
chili_grade_A_149_jpg.rf.ed94add5a6ca79eb594a4df04c680a3f.jpg,640,640,0,59,201,532,374
chili_grade_B_65_jpg.rf.94c8de6ff916f1d0992517c89323f634.jpg,640,640,1,239,0,348,622
chili_grade_B_59_jpg.rf.4627f9af89abf5ce8bd248abbce7b2cd.jpg,640,640,1,188,110,381,632
chili_grade_A_176_jpg.rf.9c1696a25a3db21e57bc99065fac0dd3.jpg,640,640,0,148,164,479,532
chili_grade_C_83_jpg.rf.d58db594b92815013c5139fc40228730.jpg,640,640,2,195,120,338,611
chili_grade_E_158_jpg.rf.c0b3bd044ad07d08ab1f7e5a2b672876.jpg,640,640,4,129,278,604,476
chili_grade_A_75_jpg.rf.126346494434eee436ef0d5aa6f898e9.jpg,640,640,0,86,298,561,399
chili_grade_C_83_jpg.rf.d8de8d98bca15e90e4fd76f5d43b4d9d.jpg,640,640,2,195,120,338,611
chili_grade_B_59_jpg.rf.cee61a1958425a1cc63381fe0e0684d7.jpg,640,640,1,188,110,381,632
chili_grade_A_125_jpg.rf.183b677f66ae417465317a4e94777826.jpg,640,640,0,218,42,319,640
chili_grade_C_12_jpg.rf.458edd8f96f76fd436ca2cba85f402db.jpg,640,640,2,46,290,538,395
chili_grade_B_177_jpg.rf.177ee2cc9fe16a5c25fbe7f1e2dd4fba.jpg,640,640,1,145,294,599,429
chili_grade_A_29_jpg.rf.48de4cbe5b867c996ed21132cc4cc5b4.jpg,640,640,0,201,26,343,595
chili_grade_E_129_jpg.rf.2037a85fb111f3787d0a24b7ad44b2f7.jpg,640,640,4,71,258,532,380
chili_grade_C_123_jpg.rf.9b19367f3508e8923f7472f191dff12f.jpg,640,640,2,268,20,331,591
chili_grade_C_77_jpg.rf.3a2059cb5fa9bd43c258b78c10cf1882.jpg,640,640,2,43,294,476,376
chili_grade_B_22_jpg.rf.7e007bcef03fb02d2709307b8e1e0cf7.jpg,640,640,1,159,0,382,620
chili_grade_E_138_jpg.rf.c2f467509d65dc78866fb7d45ce66254.jpg,640,640,4,121,256,486,366
chili_grade_A_12_jpg.rf.9d8fdb652d47df724601c0737beb8d3d.jpg,640,640,0,88,188,558,390
chili_grade_C_159_jpg.rf.07f701b4a35e0d61caa2d7f6d5200b44.jpg,640,640,2,230,100,351,589
chili_grade_E_75_jpg.rf.7b3893997c9ec2adc1a5462fb1df5952.jpg,640,640,4,180,93,469,640
chili_grade_C_126_jpg.rf.9b22c02a4a6c565f1123a3350e1b51ee.jpg,640,640,2,63,247,512,360
chili_grade_A_2_jpg.rf.b8a983e5b6dc4a89c41a22d1654f918a.jpg,640,640,0,76,293,559,383
chili_grade_B_68_jpg.rf.f8badad671406dda8f22aa5de27a0281.jpg,640,640,1,74,263,522,344
chili_grade_A_134_jpg.rf.42742bd3fa0f14aec54d3b213268f7ad.jpg,640,640,0,10,268,545,466
chili_grade_E_138_jpg.rf.0946e607853dd8f41482dc38312162a3.jpg,640,640,4,121,256,486,366
chili_grade_C_156_jpg.rf.bf56624f4c344bfe57da8f8d5524bf1b.jpg,640,640,2,164,298,445,451
chili_grade_E_50_jpg.rf.eb504e18efed6dd416f8aa6f171862fd.jpg,640,640,4,38,303,549,398
chili_grade_C_68_jpg.rf.8b9be31cff60dccd2b47792fedf8067f.jpg,640,640,2,4,235,507,437
chili_grade_C_19_jpg.rf.9e845bae4f94719d642a9fcc191392be.jpg,640,640,2,203,22,301,617
chili_grade_A_21_jpg.rf.2ba798bd87053db130ed48a4f9602e74.jpg,640,640,0,84,284,563,456
chili_grade_C_2_jpg.rf.b61de878710736d83f7671502a979bf4.jpg,640,640,2,145,326,529,463
chili_grade_A_133_jpg.rf.fbf917c76fd702286e78ca7acba18add.jpg,640,640,0,68,282,627,415
chili_grade_E_73_jpg.rf.cb0d38172fded1e1e53088b130c9a95f.jpg,640,640,4,234,0,351,617
chili_grade_A_102_jpg.rf.6ed2ea3de13eae8a43754f0c8f2cf68d.jpg,640,640,0,96,307,614,390
chili_grade_A_163_jpg.rf.94a2e1fd4caba3b7b67b65457af7d5f6.jpg,640,640,0,111,52,499,504
chili_grade_E_183_jpg.rf.0ca7aab870b419c1c0b34f049d92da8d.jpg,640,640,4,187,84,319,556
chili_grade_A_51_jpg.rf.ca2137634c6f376b1babc5d8f6369116.jpg,640,640,0,108,302,540,438
chili_grade_E_16_jpg.rf.df1b329a12ebd2fc41bf49fd58c18ce9.jpg,640,640,4,90,268,512,359
chili_grade_C_134_jpg.rf.9ea60e42cf8b46b37a1056f408abab37.jpg,640,640,2,91,156,525,357
chili_grade_B_23_jpg.rf.082acd872a71e6896eacb5151bf7c13d.jpg,640,640,1,51,284,556,478
chili_grade_C_134_jpg.rf.09569aba3b2215e04fab151fa2e835a7.jpg,640,640,2,91,156,525,357
chili_grade_E_133_jpg.rf.90e29d4d0b7664c8e385bc04d8427bc1.jpg,640,640,4,115,273,549,380
chili_grade_A_103_jpg.rf.81853a0010d3c77fe05d0547548f70f8.jpg,640,640,0,207,0,344,613
chili_grade_E_79_jpg.rf.b410724af12f51ffee82d8bd6153e1f9.jpg,640,640,4,268,29,361,620
chili_grade_E_187_jpg.rf.892639f8d5441187d834a75e0836d917.jpg,640,640,4,215,60,361,541
chili_grade_A_150_jpg.rf.48974907804779f9e19f911ee327d653.jpg,640,640,0,30,232,542,417
chili_grade_B_145_jpg.rf.4b20b4655469d437f4bf08ffaab0d026.jpg,640,640,1,66,278,532,381
chili_grade_C_125_jpg.rf.721d53c4650274d5f21a546335f91fde.jpg,640,640,2,200,29,282,547
chili_grade_B_85_jpg.rf.75786f1b220b84fa4745d916ce08eea0.jpg,640,640,1,101,312,636,422
chili_grade_C_67_jpg.rf.20493768ce23d073a84031eecbd52952.jpg,640,640,2,0,221,500,434
chili_grade_C_195_jpg.rf.f6637ddf3b0375ccaf5982d5e8b591b5.jpg,640,640,2,211,100,370,586
chili_grade_B_138_jpg.rf.b9f06ac77ae955d1b579a4b4e879d508.jpg,640,640,1,243,92,376,571
chili_grade_C_12_jpg.rf.c6f93a9f9a6549158b0e646c50278ec3.jpg,640,640,2,46,290,538,395
chili_grade_C_128_jpg.rf.a0b2ea99687515de5c197605a3f1c0c9.jpg,640,640,2,29,185,551,364
chili_grade_C_32_jpg.rf.2ef422bff381ffc05574c245568a3f5b.jpg,640,640,2,161,64,280,516
chili_grade_C_164_jpg.rf.2317c656c5b44b1e6ad1b39dad2adfbd.jpg,640,640,2,97,232,516,392
chili_grade_E_12_jpg.rf.d00086870a3e8f03fb6e577d80ceb41d.jpg,640,640,4,58,263,479,451
chili_grade_A_177_jpg.rf.5b6f8835ddf3d65351b304a889db09d2.jpg,640,640,0,49,169,479,419
chili_grade_A_2_jpg.rf.ce38d6beccfc1bc0d906a18d84f9801c.jpg,640,640,0,76,293,559,383
chili_grade_E_9_jpg.rf.4a4162da65b82aa7deece4dd33972838.jpg,640,640,4,228,35,323,637
chili_grade_C_168_jpg.rf.e6b15fcea1f7c2c353637668b5cd5bfe.jpg,640,640,2,63,273,502,412
chili_grade_E_171_jpg.rf.8c377e80a23b5789aa501c90260a9673.jpg,640,640,4,222,101,336,545
chili_grade_A_4_jpg.rf.0e0723828feeb98f6ee3777d2adb20e6.jpg,640,640,0,80,206,516,362
chili_grade_A_170_jpg.rf.d7cb012af9ec8407276d785a24cb1286.jpg,640,640,0,0,138,598,454
chili_grade_E_77_jpg.rf.77b5f6fa0c66c73cef46b058d080ab6c.jpg,640,640,4,170,26,467,576
chili_grade_C_199_jpg.rf.623faaeaf39f0da5cf46b73f0a66cf83.jpg,640,640,2,212,0,362,602
chili_grade_A_59_jpg.rf.1403874d569ca7a4a11470669afd151b.jpg,640,640,0,201,70,333,610
chili_grade_B_23_jpg.rf.9e0ca607609e785ffa57079f52a10d8d.jpg,640,640,1,51,284,556,478
chili_grade_E_49_jpg.rf.021b82c2724c30b35a3be534259fa4b9.jpg,640,640,4,243,50,342,640
chili_grade_C_136_jpg.rf.a2d30aa9ca5744b516777dd8f852089d.jpg,640,640,2,111,278,425,388
chili_grade_C_33_jpg.rf.4aec8960bf9e9e37dee3747e95a3355c.jpg,640,640,2,97,303,462,425
chili_grade_A_191_jpg.rf.82afbf6b6a8027ba39891bf3e3efabba.jpg,640,640,0,94,63,479,488
chili_grade_A_178_jpg.rf.ab49967356e26a73261cc43805a1d5e0.jpg,640,640,0,56,20,551,566
chili_grade_B_161_jpg.rf.cb09e836560c59ef8439664842a8e584.jpg,640,640,1,95,304,549,432
chili_grade_E_77_jpg.rf.5ff494eae3594da60c22f183f4de281f.jpg,640,640,4,170,26,467,576
chili_grade_A_104_jpg.rf.d78024c976985d599c0fa6f9e9637a6a.jpg,640,640,0,24,273,563,374
chili_grade_E_78_jpg.rf.3dcf2bad66139351e6eb1de44bbd7804.jpg,640,640,4,91,260,544,376
chili_grade_A_172_jpg.rf.9ee10bc9a4171180987c4fe91f8b5618.jpg,640,640,0,63,127,496,526
chili_grade_E_187_jpg.rf.2d425e35e86ff81efe9e504e25c2c6b4.jpg,640,640,4,215,60,361,541
chili_grade_C_129_jpg.rf.3aedacc3be73c40ecebc429a07b79636.jpg,640,640,2,225,36,321,591
chili_grade_E_13_jpg.rf.7c7ecdc41e2083e8bc7e9b93e5b047d0.jpg,640,640,4,224,53,412,600
chili_grade_B_86_jpg.rf.f13e3186b804ccf3c465c827e800c932.jpg,640,640,1,269,1,382,609
chili_grade_A_52_jpg.rf.4976428fea507061910c9e72c86b7c68.jpg,640,640,0,109,255,553,371
chili_grade_A_179_jpg.rf.eb3f663607c92d826cfca269c0663099.jpg,640,640,0,57,118,605,533
chili_grade_E_139_jpg.rf.a94150bc20b882ee4975109d09ca4458.jpg,640,640,4,210,70,320,540
chili_grade_C_198_jpg.rf.f163a1f73508a9e32ac77318c65aac32.jpg,640,640,2,81,254,572,386
chili_grade_A_133_jpg.rf.619e0285fb0f0e89dd758095eff695e7.jpg,640,640,0,68,282,627,415
chili_grade_C_31_jpg.rf.fea7722d29ab4e7a9698363a056d9f26.jpg,640,640,2,45,301,399,415
chili_grade_B_85_jpg.rf.a66585eba26a1d298e7631bff3abff01.jpg,640,640,1,101,312,636,422
chili_grade_A_150_jpg.rf.f9c8a947ac44e8e0c113168dbf2b9334.jpg,640,640,0,30,232,542,417
chili_grade_C_2_jpg.rf.fb006a0ab1c4e2bda336bf69652def6e.jpg,640,640,2,145,326,529,463
chili_grade_C_178_jpg.rf.337ad10b0759b20e61f7a3a75c56fbd5.jpg,640,640,2,89,276,501,412
chili_grade_C_178_jpg.rf.075c8778c00384249042c8df92a8eee2.jpg,640,640,2,89,276,501,412
chili_grade_A_133_jpg.rf.77b6fc7b0ec4a34550ebba14c5da4fe8.jpg,640,640,0,68,282,627,415
chili_grade_B_179_jpg.rf.86dfbb7bf43820b6b993513bbb71236b.jpg,640,640,1,93,267,500,543
chili_grade_A_174_jpg.rf.032dc47d2d29bcace04e00e332a4309e.jpg,640,640,0,45,89,588,423
chili_grade_C_161_jpg.rf.027ef642637a25e532403c0b21cb559b.jpg,640,640,2,241,42,356,640
chili_grade_A_151_jpg.rf.8e997cdbdf43987c08fa2ca715d3e487.jpg,640,640,0,96,268,520,441
chili_grade_A_137_jpg.rf.9cb42ca078b9d33e5d1e14f036adeb54.jpg,640,640,0,122,1,324,602
chili_grade_A_189_jpg.rf.1925e0a699ca0d3935ef7b7952381eb0.jpg,640,640,0,61,26,588,586
chili_grade_B_138_jpg.rf.286b5e69ef00fa12a480db67511aa7fc.jpg,640,640,1,243,92,376,571
chili_grade_A_190_jpg.rf.f3cddee20e979f3e43b395121da54bef.jpg,640,640,0,96,61,467,477
chili_grade_C_138_jpg.rf.34247ec2d0979f00f3919022af9b9005.jpg,640,640,2,121,308,440,413
chili_grade_B_162_jpg.rf.88181e44f4ad536dca688b161fc62d55.jpg,640,640,1,250,28,324,553
chili_grade_A_177_jpg.rf.8248de481c11d0dceeda241eefd78bf4.jpg,640,640,0,49,169,479,419
chili_grade_E_16_jpg.rf.ba6821d1720cb7ac70720396423b2405.jpg,640,640,4,90,268,512,359
chili_grade_A_74_jpg.rf.10ceaedf6e519a4e36f0079eeae3e11c.jpg,640,640,0,219,52,338,599
chili_grade_E_16_jpg.rf.9f17fb3cdd9686d8027151d7f312ef7d.jpg,640,640,4,90,268,512,359
chili_grade_A_62_jpg.rf.86a8a18205339690df6d0cc7a85c5c5c.jpg,640,640,0,90,282,520,435
chili_grade_A_134_jpg.rf.ab2c5e9ac73b15f5c8a80783c1ec7ce9.jpg,640,640,0,10,268,545,466
chili_grade_E_171_jpg.rf.7acfd843bef61450f4f3519fc0e11df3.jpg,640,640,4,222,101,336,545
chili_grade_A_59_jpg.rf.08d4818ac07902ad1d47a95a5a958663.jpg,640,640,0,201,70,333,610
chili_grade_C_195_jpg.rf.cb90fd4dd345ab626c3de1eaa147c34e.jpg,640,640,2,211,100,370,586
chili_grade_A_58_jpg.rf.5c05fa3eeb79f5ba16a0af2d8e77a521.jpg,640,640,0,43,188,479,359
chili_grade_E_172_jpg.rf.b84a1b25d147a3392f70bd7fb83d378a.jpg,640,640,4,100,218,479,369
chili_grade_A_178_jpg.rf.92387317afa39895dda62a8e39b4bf58.jpg,640,640,0,56,20,551,566
chili_grade_C_138_jpg.rf.03ca3c368d6473e820f667a07aea2222.jpg,640,640,2,121,308,440,413
chili_grade_E_169_jpg.rf.f385be0bb427399d50bdb52c801a80b8.jpg,640,640,4,254,65,322,547
chili_grade_C_100_jpg.rf.e8db3f0824fc6c543ad9b3b4a68af91f.jpg,640,640,2,129,202,438,433
chili_grade_A_64_jpg.rf.9d0e062d05ec39c5aa1b97871b59ebc5.jpg,640,640,0,90,214,515,367
chili_grade_A_128_jpg.rf.d0effcfbe31213770ba6de203e3a7977.jpg,640,640,0,18,274,571,430
chili_grade_A_96_jpg.rf.1ffe416b2fe847ff72e8cba42d598bbc.jpg,640,640,0,0,250,553,366
chili_grade_B_84_jpg.rf.3bbc717a84db79c09ad61943b566e0e5.jpg,640,640,1,235,40,353,640
chili_grade_E_142_jpg.rf.846ed9fe1bdb4956fd6b4dfa0b820abe.jpg,640,640,4,156,308,541,448
chili_grade_B_49_jpg.rf.6fae9699814392e99469476bb2dd8a12.jpg,640,640,1,113,228,430,428
chili_grade_A_94_jpg.rf.ff5b15fade80acf3f66df9490a7467d3.jpg,640,640,0,0,232,558,369
chili_grade_B_49_jpg.rf.55ffc5a41c19c8f1b3ef9905bea80c1a.jpg,640,640,1,113,228,430,428
chili_grade_A_192_jpg.rf.610fbebaa3db7d29d73f178c269f9133.jpg,640,640,0,83,63,470,483
chili_grade_E_143_jpg.rf.43fedbbc902e261c1757666106911fdd.jpg,640,640,4,224,79,307,575
chili_grade_B_87_jpg.rf.24344c66437cf4a149ee281b4b086287.jpg,640,640,1,60,293,531,468
chili_grade_A_152_jpg.rf.8c51799c08a9071e71560d45520c5c58.jpg,640,640,0,72,254,408,575
chili_grade_A_152_jpg.rf.8c51799c08a9071e71560d45520c5c58.jpg,640,640,0,71,32,556,576
chili_grade_A_96_jpg.rf.34a1e79baaeccf599c22569a3e5fa08a.jpg,640,640,0,0,250,553,366
chili_grade_A_52_jpg.rf.67b7225e21bb0419dd67dfda1baf6de6.jpg,640,640,0,109,255,553,371
chili_grade_C_67_jpg.rf.5c71720ff2dfa4229b21e576cf317770.jpg,640,640,2,0,221,500,434
chili_grade_E_62_jpg.rf.4d4d4259c4dd67b518f4a3c369e9c412.jpg,640,640,4,255,67,379,601
chili_grade_C_31_jpg.rf.675da569b7e1685326741ffb449729e0.jpg,640,640,2,45,301,399,415
chili_grade_B_85_jpg.rf.639911e20c6db2fe384a3d37607e8009.jpg,640,640,1,101,312,636,422
chili_grade_E_192_jpg.rf.b714d95028fa59e7e1f688bc2bf8e3df.jpg,640,640,4,105,192,553,500
chili_grade_C_162_jpg.rf.46dfc6a536d8fd00d73a733c877ce358.jpg,640,640,2,91,281,570,369
chili_grade_C_136_jpg.rf.818d0283dde4c1585c5ac334f4737de2.jpg,640,640,2,111,278,425,388
chili_grade_C_131_jpg.rf.b6ed9c70841ab27a0d9723461cfdfed8.jpg,640,640,2,227,44,340,591
chili_grade_A_58_jpg.rf.d92c2b385aa397f6f82bf6a18f0421e8.jpg,640,640,0,43,188,479,359
chili_grade_C_133_jpg.rf.2e7a3bd2b5db4d7db877caa58c0fefbf.jpg,640,640,2,198,27,358,593
chili_grade_C_133_jpg.rf.9a8dca67db3cb7356eee5ca5dbb7f7d8.jpg,640,640,2,198,27,358,593
chili_grade_A_96_jpg.rf.8b474ec7f9165f01865bc375a09682b5.jpg,640,640,0,0,250,553,366
chili_grade_A_137_jpg.rf.839ff3f7746f54b11cf46abf9a4b8ffd.jpg,640,640,0,122,1,324,602
chili_grade_C_36_jpg.rf.3e0513de38702422e781cc1387b4df12.jpg,640,640,2,12,246,474,372
chili_grade_B_106_jpg.rf.ba3e40abf3c9ebe1bbbf2b548ca961aa.jpg,640,640,1,282,113,356,566
chili_grade_A_60_jpg.rf.bacd93ad9e88f73597d6e9e4e54a319b.jpg,640,640,0,99,289,547,422
chili_grade_E_191_jpg.rf.90c0b45b36afd943efe67a30a2cf5331.jpg,640,640,4,38,160,577,532
chili_grade_A_102_jpg.rf.b65e59f41ba1db15d845dedfcbdbc231.jpg,640,640,0,96,307,614,390
chili_grade_E_190_jpg.rf.005013a02171597dd42c682e14972169.jpg,640,640,4,29,164,570,531
chili_grade_C_30_jpg.rf.9a1c89f5226185c5925e2c2c9f4a3ad4.jpg,640,640,2,177,58,294,520
chili_grade_E_13_jpg.rf.732d80ab511e545fcf0daac14b7aee37.jpg,640,640,4,224,53,412,600
chili_grade_E_130_jpg.rf.a640be046451667700c73222c11f3d97.jpg,640,640,4,238,65,436,586
chili_grade_A_108_jpg.rf.785d5c63aef36ef173ce2f6d7cc37c95.jpg,640,640,0,46,278,563,422
chili_grade_E_141_jpg.rf.3604ad1a1cdcf60c1ac62bf18465e96f.jpg,640,640,4,230,74,387,536
chili_grade_C_102_jpg.rf.d4fd297f916d7e47cb3978eec34f8215.jpg,640,640,2,220,7,341,630
chili_grade_E_173_jpg.rf.421c535636ebdffee17fe58195060606.jpg,640,640,4,266,78,374,520
chili_grade_C_141_jpg.rf.30667421b8f70ab9592a843e7e072062.jpg,640,640,2,260,72,336,602
chili_grade_B_86_jpg.rf.0654dce54904861279ec8733465813ec.jpg,640,640,1,269,1,382,609
chili_grade_E_139_jpg.rf.1b92a279abf3323bf247ebcebc77b049.jpg,640,640,4,210,70,320,540
chili_grade_E_56_jpg.rf.f28473c73128058be3bfd298806fa58f.jpg,640,640,4,55,283,502,435
chili_grade_B_142_jpg.rf.202c0e38432e6738053029ecfebf84d7.jpg,640,640,1,227,23,380,589
chili_grade_A_100_jpg.rf.448127e23cd77ba2684411371e374096.jpg,640,640,0,33,255,561,338
chili_grade_C_136_jpg.rf.96d85f4678d2a1bfabd1c90a0f32f8e7.jpg,640,640,2,111,278,425,388
chili_grade_A_103_jpg.rf.6bbed03881b2c355bf39366e13b28d85.jpg,640,640,0,207,0,344,613
chili_grade_A_104_jpg.rf.a5173c1a83854574149943e606639ac9.jpg,640,640,0,24,273,563,374
chili_grade_B_25_jpg.rf.0e58d6263ec9d1c0311bfdbed465a8eb.jpg,640,640,1,52,162,591,396
chili_grade_E_173_jpg.rf.b7d51894c74f435f432e44eb81679f49.jpg,640,640,4,266,78,374,520
chili_grade_C_131_jpg.rf.aee7a1343809ca31b341b25336d801be.jpg,640,640,2,227,44,340,591
chili_grade_A_191_jpg.rf.e6a698d70afcf839c244073b41f076c6.jpg,640,640,0,94,63,479,488
chili_grade_C_142_jpg.rf.90bddc22d96db4e3ed41ace9a0def3fa.jpg,640,640,2,113,294,474,371
chili_grade_C_138_jpg.rf.e729adbb90d1dc21f6fad32b64c2bd1a.jpg,640,640,2,121,308,440,413
chili_grade_A_75_jpg.rf.481229f53797f1708d5d4479d3c3f7b3.jpg,640,640,0,86,298,561,399
chili_grade_C_34_jpg.rf.3c262f07ce6fca2d6f0b014b186e1489.jpg,640,640,2,95,301,460,417
chili_grade_C_157_jpg.rf.a45fdcce7f26adf5448220efc76d6a30.jpg,640,640,2,230,158,348,518
chili_grade_A_100_jpg.rf.17309e23ea9b5eb74fc768c0c6273b75.jpg,640,640,0,33,255,561,338
chili_grade_E_56_jpg.rf.188d0b1c5797a9eef535e2da2179a826.jpg,640,640,4,55,283,502,435
chili_grade_A_172_jpg.rf.41742d60ad4e090a647cc1f823fe556d.jpg,640,640,0,63,127,496,526
chili_grade_C_0_jpg.rf.4068a49c22755fcd62e645671baf2b39.jpg,640,640,2,72,218,534,387
chili_grade_B_107_jpg.rf.5731b8017995b1f87d06680bf4bedf62.jpg,640,640,1,92,268,524,425
chili_grade_E_192_jpg.rf.4ae619d4d39fa9c0e5b343cb23d78d11.jpg,640,640,4,105,192,553,500
chili_grade_A_152_jpg.rf.875a1c446e90d5835b83e3006e59bc47.jpg,640,640,0,72,254,408,575
chili_grade_A_152_jpg.rf.875a1c446e90d5835b83e3006e59bc47.jpg,640,640,0,71,32,556,576
chili_grade_C_2_jpg.rf.974273e0b7c13c78bef6da0e04c92529.jpg,640,640,2,145,326,529,463
chili_grade_C_144_jpg.rf.6e01ad40307691448f685d90cc4cb567.jpg,640,640,2,97,262,501,367
chili_grade_A_180_jpg.rf.833b0fea0d71cf3406d1789e2ce399f7.jpg,640,640,0,40,134,638,478
chili_grade_A_51_jpg.rf.2a67a822da05b0ee2475496e1fca5c20.jpg,640,640,0,108,302,540,438
chili_grade_E_184_jpg.rf.3d3684869de83724f0e6a3dc6345c7fc.jpg,640,640,4,193,273,556,497
chili_grade_A_34_jpg.rf.5c3dc8aa65231b410ed66e507053a1ad.jpg,640,640,0,76,311,563,388
chili_grade_A_34_jpg.rf.5c3dc8aa65231b410ed66e507053a1ad.jpg,640,640,0,556,385,563,387
chili_grade_A_95_jpg.rf.4d122b3d2eb14e5b0725ade956d4f7c9.jpg,640,640,0,56,247,639,433
chili_grade_A_130_jpg.rf.23f38bb8554bdcb123b2217500774637.jpg,640,640,0,77,252,614,397
chili_grade_C_140_jpg.rf.6f97a0eabaea0464bda36803849666bb.jpg,640,640,2,95,281,495,374
chili_grade_A_54_jpg.rf.d5cabc67ae0efb3bf030342587ab9687.jpg,640,640,0,106,287,540,559
chili_grade_C_84_jpg.rf.74e8bdec75c69a9aa0f3e65d36ae8c1c.jpg,640,640,2,209,111,351,608
chili_grade_A_59_jpg.rf.65ebb7bc57ae8a57d35f0c96771cad4b.jpg,640,640,0,201,70,333,610
chili_grade_A_35_jpg.rf.50db4e61ec976013105bf6d56aa214db.jpg,640,640,0,61,270,497,358
chili_grade_E_60_jpg.rf.862d854e6f53f52c806709c3d07617d9.jpg,640,640,4,40,268,527,371
chili_grade_A_58_jpg.rf.4b3a0404f149993e2efc0ecf82993c68.jpg,640,640,0,43,188,479,359
chili_grade_C_101_jpg.rf.53ef147f36633b5297724b8d457d049d.jpg,640,640,2,70,182,520,367
chili_grade_C_161_jpg.rf.90f73743482151ad1843332a6c949f80.jpg,640,640,2,241,42,356,640
chili_grade_A_9_jpg.rf.ce1a44ffbd2f48a69d79b555b961747e.jpg,640,640,0,61,240,532,376
chili_grade_B_24_jpg.rf.8aafd9e87c53e21e283dba8ed496523e.jpg,640,640,1,227,9,417,628
chili_grade_E_55_jpg.rf.0a63df94f7795b242bf5752193366b87.jpg,640,640,4,232,44,331,621
chili_grade_A_66_jpg.rf.90a54b513636b4a4190ddd6bc1e7c0fc.jpg,640,640,0,81,247,629,389
chili_grade_A_57_jpg.rf.bcef3477fb1844d36b1fdc73d423ec8a.jpg,640,640,0,179,55,343,614
chili_grade_E_55_jpg.rf.575d311450ea828f104306371a086404.jpg,640,640,4,232,44,331,621
chili_grade_A_61_jpg.rf.b1707d57a7abf8b1de8239a219c77dee.jpg,640,640,0,205,0,381,557
chili_grade_A_5_jpg.rf.e8602c84ef3854863e2a1b6c2221716e.jpg,640,640,0,137,289,595,420
chili_grade_A_138_jpg.rf.3eb5cb76ac12ee20f2ff3d0a4814b2e6.jpg,640,640,0,36,228,576,383
chili_grade_E_173_jpg.rf.3523af6f90bf39f90ee960144500ce96.jpg,640,640,4,266,78,374,520
chili_grade_A_53_jpg.rf.8a4fcbe1fff56ca02dcb61b5eae59a99.jpg,640,640,0,123,259,611,434
chili_grade_E_58_jpg.rf.b55d6d6da8dfcfbe30f836ed67dee2b0.jpg,640,640,4,90,237,573,364
chili_grade_A_66_jpg.rf.bf65f7f4ec90b9ea1d7401cc038b926a.jpg,640,640,0,81,247,629,389
chili_grade_B_106_jpg.rf.f21e413e3abcca9a362ce2d86ae7d0ee.jpg,640,640,1,282,113,356,566
chili_grade_E_78_jpg.rf.82582f6768c3369403d22c79105e358c.jpg,640,640,4,91,260,544,376
chili_grade_A_52_jpg.rf.e06c86e55527aec9775e8478940b94aa.jpg,640,640,0,109,255,553,371
chili_grade_E_4_jpg.rf.46df8e4e18d117df629b91e74f4b8918.jpg,640,640,4,59,201,474,369
chili_grade_E_139_jpg.rf.885b1256d02b285e373228670d60ab1a.jpg,640,640,4,210,70,320,540
